Region,Maker,Model,Model year,Supplier
China,Geely,Geometry Panda mini (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,Geometry Panda mini (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Geely,Geometry Panda mini (RR) (China),2025,"BWI (Shanghai) Co., Ltd."
China,Geely,Geometry Panda mini (RR) (China),2025,"Tianjin TRINOVA Auto Tech Co., Ltd."
China,Geely,Xingyuan (China),2025,"NASN Automotive Electronics Co., Ltd."
China,Geely,Xingyuan (China),2025,"Zhejiang Asia-Pacific Mechanical & Electronic Co., Ltd."
China,Geely,Xingyuan (China),2025,"Zhejiang Shuangli Automobile Intelligent Technology Co., Ltd."
China,Geely,Xingyuan (China),2025,"Zhejiang Shuangli Automobile Intelligent Technology Co., Ltd."
China,Great Wall,Haval Tenglong (China),2025,"Figure Intelligent Technology Co., Ltd."
Japan,Honda,Step WGN,2025,Bosch (Bosch Corporation)
Japan,Honda,Step WGN e:HEV,2025,Bosch (Bosch Corporation)
China,JMEV,Yichi 01 (4WD) (China),2025,"Global Technology Co., Ltd."
China,Leap,B10 (RR) (China),2025,"ZF Automotive Systems (Shanghai) Co., Ltd. (Formerly TRW Automotive Components (Shanghai) Co., Ltd.)"
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra BE 6 (India),2025,HL Mando Anand India Private Limited (Formerly HL Mando Automotive India Private Limited)
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra BE 6 (India),2025,HL Mando Anand India Private Limited (Formerly HL Mando Automotive India Private Limited)
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XEV 9e (India),2025,HL Mando Anand India Private Limited (Formerly HL Mando Automotive India Private Limited)
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XEV 9e (India),2025,HL Mando Anand India Private Limited (Formerly HL Mando Automotive India Private Limited)
China,NIO,Firefly Firefly (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,NIO,Firefly Firefly (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
Japan,Nissan,Note Aura,2025,Continental AG
Japan,Nissan,Note e-POWER,2025,Continental AG
Americas,Rivian,R1S (USA),2025,Bosch (Robert Bosch LLC)
Americas,Rivian,R1T (USA),2025,Bosch (Robert Bosch LLC)
China,Ruichi,EC75 (FF) (China),2025,"Beijing Trinova Auto Tech Co., Ltd."
China,Ruichi,EC75 (FF) (China),2025,"Global Technology Co., Ltd."
China,SAIC GM,Buick GL8 LS Hybrid (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,SAIC GM,Buick GL8 LS Hybrid (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,SAIC Maxus,Maxus Dana V1 (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,SAIC Maxus,Maxus Dana V1 (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,SAIC Maxus,Maxus Dana V1 (FF) (China),2025,"Shanghai Trugo Automotive Technology Co., Ltd."
China,SAIC Maxus,Maxus Dana V1 (FF) (China),2025,"Zhejiang Asia-Pacific Mechanical & Electronic Co., Ltd."
China,SINOTRUK,VGV Xianfengguan EV (China),2025,"Zhejiang Zhixuanxing Automotive Components Co., Ltd."
China,Tesla China,Tesla Model Y (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Tesla China,Tesla Model Y (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Tesla China,Tesla Model Y (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Tesla China,Tesla Model Y (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xiaomi,YU7 (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xiaomi,YU7 (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xpeng,P7+ (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xpeng,P7+ (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xpeng,X9 (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xpeng,X9 (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xpeng,X9 (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,Xpeng,X9 (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,GAC Motor,Trumpchi GS4 PLUS (FF) (China),2024,"Bosch Automotive Products (Suzhou) Co., Ltd."
Americas,Rivian,R1S (USA),2024,Bosch (Robert Bosch LLC)
Americas,Rivian,R1T (USA),2024,Bosch (Robert Bosch LLC)
China,GAC Motor,Trumpchi GS4 PLUS (FF) (China),2023,"Bosch Automotive Products (Suzhou) Co., Ltd."
ASEAN?India?Korea,Hyundai,Genesis G70 (Korea),2023,HL Mando Corporation (Formerly Mando Corporation)
Americas,Rivian,R1S (USA),2023,Bosch (Robert Bosch LLC)
Americas,Rivian,R1T (USA),2023,Bosch (Robert Bosch LLC)
,,,,
China,ARCFOX,£\S (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,ARCFOX,£\S (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BAIC Foton,Foton View i9 (China),2025,"Wuhan Youfin Auto Electronic Control System Co., Ltd."
Europe,BMW,7 Series (Germany),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Europe,BMW,MINI Cooper (UK),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Europe,BMW,MINI Cooper S (UK),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Europe,BMW,MINI Countryman S All4 (Germany),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Europe,BMW,i5 (Germany),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Europe,BMW,MINI JCW countryman All4 (Germany),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Americas,BMW,X5 (USA),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Americas,BMW,X6 (USA),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Americas,BMW,X6 M (USA),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Americas,BMW,X7 (USA),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
Americas,BMW,X7 M (USA),2025,Continental Automotive Technologies GmbH - World HQ + Frankfurt Plant (Formerly Continental Teves AG & Co. oHG)
China,BMW Brilliance,BMW M235L (China),2025,"Continental Automotive Systems (Shanghai) Co., Ltd."
China,BMW Brilliance,BMW M235L (China),2025,"Continental Automotive Systems (Shanghai) Co., Ltd."
China,BYD,Fangchengbao Bao 8 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Fangchengbao Bao 8 (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Dolphin (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Dolphin (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Dolphin (FF) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Han DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han DM-i (FF) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Han L DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han L DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han L DM-i (FF) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Han L EV (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han L EV (4WD) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han L EV (4WD) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Han L EV (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han L EV (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Han L EV (RR) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Qin L EV (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Qin L EV (RR) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Qin L EV (RR) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Qin Plus DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Qin Plus DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Qin Plus DM-i (FF) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Qin Plus EV (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Qin Plus EV (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Qin Plus EV (FF) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Sea Lion 07 DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Sea Lion 07 DM-i (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Sea Lion 07 DM-i (FF) (China),2025,"FinDreams Powertrain Co., Ltd."
China,BYD,Seal 05 (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
China,BYD,Seal 05 (FF) (China),2025,"Bosch Automotive Products (Suzhou) Co., Ltd."
