Region,Maker,Model,Model year,Supplier
Japan,Mazda,CX-8,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,CX-9,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,Mazda2,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,Mazda3 Fastback,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,Mazda3 Sedan,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,Mazda6 Sedan,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,Mazda6 Wagon,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,MX-30 Mild Hybrid,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,Roadster,2023,"Kubota Iron Works Co., Ltd."
Japan,Mazda,Roadster RF,2023,"Kubota Iron Works Co., Ltd."
Europe,Mercedes-Benz,EQC (Germany),2023,Pierburg GmbH
Americas,Mercedes-Benz,GLE (USA),2023,Hanon Systems (Formerly Halla Visteon Climate Control)
Japan,Mitsubishi,eK X EV,2023,Bosch (Bosch Corporation)
Japan,Mitsubishi,Outlander PHEV,2023,Bosch (Bosch Corporation)
Japan,Nissan,Sakura,2023,Bosch (Bosch Corporation)
Europe,Peugeot,408 Hybrid (France),2023,Bosch (Robert Bosch GmbH)
Europe,Renault,Austral E-TECH Hybrid (Spain),2023,Bosch (Robert Bosch GmbH)
Europe,Renault,Austral E-TECH Hybrid (Spain),2023,GMB Romania Auto Industry S.R.L.
Europe,Renault,Espace E-TECH Hybrid (Spain),2023,GMB Romania Auto Industry S.R.L.
Japan,Subaru,Chiffon,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Subaru,Chiffon Custom,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Subaru,Forester SPORT,2023,"Yamada Manufacturing Co., Ltd."
Japan,Subaru,Legacy Outback,2023,"Yamada Manufacturing Co., Ltd."
Japan,Subaru,Levorg,2023,"Yamada Manufacturing Co., Ltd."
Japan,Subaru,Pleo +,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Subaru,Sambar Dias,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Subaru,Stella,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Subaru,Stella Custom,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Suzuki,ACROSS PHV,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Tata,Nexon (India),2023,PV Clean Mobility Technologies
Japan,Toyota,Alphard Hybrid,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Copen GR Sport,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Toyota,Corolla Cross Hybrid,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Corolla Hybrid,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Crown Crossover,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus ES300h,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Harrier Hybrid,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Harrier PHEV,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Toyota,Innova HyCross (India),2023,MAHLE ANAND THERMAL SYSTEMS PRIVATE LIMITED (Formerly MAHLE Behr India Ltd.)
Japan,Toyota,JPN Taxi,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus NX350h,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus NX450h+,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Pixis Epoch,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Toyota,Pixis Joy F,2023,"Akashi-Kikai Industry Co., Ltd."
Japan,Toyota,RAV4 Hybrid,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,RAV4 PHEV,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus RX350h,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus RX450h+,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus RZ450e,2023,Denso Corporation
Japan,Toyota,Vellfire Hybrid,2023,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
China,BMW Brilliance,BMW iX3 (RR) (China),2022,Bosch (Robert Bosch GmbH)
ASEAN?India?Korea,Citroen,C3 (India),2022,MAHLE GmbH
ASEAN?India?Korea,Citroen,C5 Aircross (India),2022,MAHLE GmbH
ASEAN?India?Korea,Citroen,C5 Aircross (India),2022,Pricol Ltd.
Europe,Citroen,C5 Aircross Plug-in Hybrid (France),2022,Bosch (Robert Bosch GmbH)
China,Dongfeng Peugeot Citroen,Citroen C5 X (FF) (China),2022,Rheinmetall AG
China,Dongfeng Peugeot Citroen,Citroen C5 X (FF) (China),2022,"Saleri Shanghai Co., Ltd."
Americas,Ford,Bronco Sport (Mexico),2022,Robert Bosch Mexico S.A. de C.V.
Americas,Ford,Bronco Sport (Mexico),2022,Robert Bosch Mexico S.A. de C.V.
Americas,Ford,Explorer (USA),2022,Bosch (Robert Bosch LLC)
Americas,GM,Chevrolet Equinox (Mexico),2022,Buehler Motor de Mexico S. de R.L. de. C.V.
Americas,GM,GMC Terrain (Mexico),2022,Buehler Motor de Mexico S. de R.L. de. C.V.
China,Great Wall,POER (China),2022,Behr-Hella Thermo Control Shanghai Private Ltd.
ASEAN?India?Korea,Honda,Accord (Thailand),2022,"Yamada Somboon Co., Ltd."
